city name,city number,voters in list,issued envelopes,valid votes,candidating parties
Seloutky,506770,410,288,287,"['Obèanská demokratická strana', 'Øád národa - Vlastenecká unie', 'CESTA ODPOVÌDNÉ SPOLEÈNOSTI', 'Èeská str.sociálnì demokrat.', 'Radostné Èesko', 'STAROSTOVÉ A NEZÁVISLÍ', 'Komunistická str.Èech a Moravy', 'Strana zelenıch', 'ROZUMNÍ-stop migraci,diktát.EU', 'Strana svobodnıch obèanù', 'Blok proti islam.-Obran.domova', 'Obèanská demokratická aliance', 'Èeská pirátská strana', 'Referendum o Evropské unii', 'TOP 09', 'ANO 2011', 'Dobrá volba 2016', 'SPR-Republ.str.Èsl. M.Sládka', 'Køes.demokr.unie-Ès.str.lid.', 'Èeská strana národnì sociální', 'REALISTÉ', 'SPORTOVCI', 'Dìlnic.str.sociální spravedl.', 'Svob.a pø.dem.-T.Okamura (SPD)', 'Strana Práv Obèanù']"
Skalka,589993,212,131,131,"['Obèanská demokratická strana', 'Øád národa - Vlastenecká unie', 'CESTA ODPOVÌDNÉ SPOLEÈNOSTI', 'Èeská str.sociálnì demokrat.', 'Radostné Èesko', 'STAROSTOVÉ A NEZÁVISLÍ', 'Komunistická str.Èech a Moravy', 'Strana zelenıch', 'ROZUMNÍ-stop migraci,diktát.EU', 'Strana svobodnıch obèanù', 'Blok proti islam.-Obran.domova', 'Obèanská demokratická aliance', 'Èeská pirátská strana', 'Referendum o Evropské unii', 'TOP 09', 'ANO 2011', 'Dobrá volba 2016', 'SPR-Republ.str.Èsl. M.Sládka', 'Køes.demokr.unie-Ès.str.lid.', 'Èeská strana národnì sociální', 'REALISTÉ', 'SPORTOVCI', 'Dìlnic.str.sociální spravedl.', 'Svob.a pø.dem.-T.Okamura (SPD)', 'Strana Práv Obèanù']"
Skøípov,590002,274,145,144,"['Obèanská demokratická strana', 'Øád národa - Vlastenecká unie', 'CESTA ODPOVÌDNÉ SPOLEÈNOSTI', 'Èeská str.sociálnì demokrat.', 'Radostné Èesko', 'STAROSTOVÉ A NEZÁVISLÍ', 'Komunistická str.Èech a Moravy', 'Strana zelenıch', 'ROZUMNÍ-stop migraci,diktát.EU', 'Strana svobodnıch obèanù', 'Blok proti islam.-Obran.domova', 'Obèanská demokratická aliance', 'Èeská pirátská strana', 'Referendum o Evropské unii', 'TOP 09', 'ANO 2011', 'Dobrá volba 2016', 'SPR-Republ.str.Èsl. M.Sládka', 'Køes.demokr.unie-Ès.str.lid.', 'Èeská strana národnì sociální', 'REALISTÉ', 'SPORTOVCI', 'Dìlnic.str.sociální spravedl.', 'Svob.a pø.dem.-T.Okamura (SPD)', 'Strana Práv Obèanù']"
Slatinky,590011,453,314,313,"['Obèanská demokratická strana', 'Øád národa - Vlastenecká unie', 'CESTA ODPOVÌDNÉ SPOLEÈNOSTI', 'Èeská str.sociálnì demokrat.', 'Radostné Èesko', 'STAROSTOVÉ A NEZÁVISLÍ', 'Komunistická str.Èech a Moravy', 'Strana zelenıch', 'ROZUMNÍ-stop migraci,diktát.EU', 'Strana svobodnıch obèanù', 'Blok proti islam.-Obran.domova', 'Obèanská demokratická aliance', 'Èeská pirátská strana', 'Referendum o Evropské unii', 'TOP 09', 'ANO 2011', 'Dobrá volba 2016', 'SPR-Republ.str.Èsl. M.Sládka', 'Køes.demokr.unie-Ès.str.lid.', 'Èeská strana národnì sociální', 'REALISTÉ', 'SPORTOVCI', 'Dìlnic.str.sociální spravedl.', 'Svob.a pø.dem.-T.Okamura (SPD)', 'Strana Práv Obèanù']"
Smrice,590029,1 319,797,786,"['Obèanská demokratická strana', 'Øád národa - Vlastenecká unie', 'CESTA ODPOVÌDNÉ SPOLEÈNOSTI', 'Èeská str.sociálnì demokrat.', 'Radostné Èesko', 'STAROSTOVÉ A NEZÁVISLÍ', 'Komunistická str.Èech a Moravy', 'Strana zelenıch', 'ROZUMNÍ-stop migraci,diktát.EU', 'Strana svobodnıch obèanù', 'Blok proti islam.-Obran.domova', 'Obèanská demokratická aliance', 'Èeská pirátská strana', 'Referendum o Evropské unii', 'TOP 09', 'ANO 2011', 'Dobrá volba 2016', 'SPR-Republ.str.Èsl. M.Sládka', 'Køes.demokr.unie-Ès.str.lid.', 'Èeská strana národnì sociální', 'REALISTÉ', 'SPORTOVCI', 'Dìlnic.str.sociální spravedl.', 'Svob.a pø.dem.-T.Okamura (SPD)', 'Strana Práv Obèanù']"
Srbce,590045,73,39,39,"['Obèanská demokratická strana', 'Øád národa - Vlastenecká unie', 'CESTA ODPOVÌDNÉ SPOLEÈNOSTI', 'Èeská str.sociálnì demokrat.', 'Radostné Èesko', 'STAROSTOVÉ A NEZÁVISLÍ', 'Komunistická str.Èech a Moravy', 'Strana zelenıch', 'ROZUMNÍ-stop migraci,diktát.EU', 'Strana svobodnıch obèanù', 'Blok proti islam.-Obran.domova', 'Obèanská demokratická aliance', 'Èeská pirátská strana', 'Referendum o Evropské unii', 'TOP 09', 'ANO 2011', 'Dobrá volba 2016', 'SPR-Republ.str.Èsl. M.Sládka', 'Køes.demokr.unie-Ès.str.lid.', 'Èeská strana národnì sociální', 'REALISTÉ', 'SPORTOVCI', 'Dìlnic.str.sociální spravedl.', 'Svob.a pø.dem.-T.Okamura (SPD)', 'Strana Práv Obèanù']"
Staøechovice,590053,447,279,278,"['Obèanská demokratická strana', 'Øád národa - Vlastenecká unie', 'CESTA ODPOVÌDNÉ SPOLEÈNOSTI', 'Èeská str.sociálnì demokrat.', 'Radostné Èesko', 'STAROSTOVÉ A NEZÁVISLÍ', 'Komunistická str.Èech a Moravy', 'Strana zelenıch', 'ROZUMNÍ-stop migraci,diktát.EU', 'Strana svobodnıch obèanù', 'Blok proti islam.-Obran.domova', 'Obèanská demokratická aliance', 'Èeská pirátská strana', 'Referendum o Evropské unii', 'TOP 09', 'ANO 2011', 'Dobrá volba 2016', 'SPR-Republ.str.Èsl. M.Sládka', 'Køes.demokr.unie-Ès.str.lid.', 'Èeská strana národnì sociální', 'REALISTÉ', 'SPORTOVCI', 'Dìlnic.str.sociální spravedl.', 'Svob.a pø.dem.-T.Okamura (SPD)', 'Strana Práv Obèanù']"
Stínava,590061,126,74,73,"['Obèanská demokratická strana', 'Øád národa - Vlastenecká unie', 'CESTA ODPOVÌDNÉ SPOLEÈNOSTI', 'Èeská str.sociálnì demokrat.', 'Radostné Èesko', 'STAROSTOVÉ A NEZÁVISLÍ', 'Komunistická str.Èech a Moravy', 'Strana zelenıch', 'ROZUMNÍ-stop migraci,diktát.EU', 'Strana svobodnıch obèanù', 'Blok proti islam.-Obran.domova', 'Obèanská demokratická aliance', 'Èeská pirátská strana', 'Referendum o Evropské unii', 'TOP 09', 'ANO 2011', 'Dobrá volba 2016', 'SPR-Republ.str.Èsl. M.Sládka', 'Køes.demokr.unie-Ès.str.lid.', 'Èeská strana národnì sociální', 'REALISTÉ', 'SPORTOVCI', 'Dìlnic.str.sociální spravedl.', 'Svob.a pø.dem.-T.Okamura (SPD)', 'Strana Práv Obèanù']"
Straisko,590070,345,222,220,"['Obèanská demokratická strana', 'Øád národa - Vlastenecká unie', 'CESTA ODPOVÌDNÉ SPOLEÈNOSTI', 'Èeská str.sociálnì demokrat.', 'Radostné Èesko', 'STAROSTOVÉ A NEZÁVISLÍ', 'Komunistická str.Èech a Moravy', 'Strana zelenıch', 'ROZUMNÍ-stop migraci,diktát.EU', 'Strana svobodnıch obèanù', 'Blok proti islam.-Obran.domova', 'Obèanská demokratická aliance', 'Èeská pirátská strana', 'Referendum o Evropské unii', 'TOP 09', 'ANO 2011', 'Dobrá volba 2016', 'SPR-Republ.str.Èsl. M.Sládka', 'Køes.demokr.unie-Ès.str.lid.', 'Èeská strana národnì sociální', 'REALISTÉ', 'SPORTOVCI', 'Dìlnic.str.sociální spravedl.', 'Svob.a pø.dem.-T.Okamura (SPD)', 'Strana Práv Obèanù']"
Suchdol,590088,499,360,356,"['Obèanská demokratická strana', 'Øád národa - Vlastenecká unie', 'CESTA ODPOVÌDNÉ SPOLEÈNOSTI', 'Èeská str.sociálnì demokrat.', 'Radostné Èesko', 'STAROSTOVÉ A NEZÁVISLÍ', 'Komunistická str.Èech a Moravy', 'Strana zelenıch', 'ROZUMNÍ-stop migraci,diktát.EU', 'Strana svobodnıch obèanù', 'Blok proti islam.-Obran.domova', 'Obèanská demokratická aliance', 'Èeská pirátská strana', 'Referendum o Evropské unii', 'TOP 09', 'ANO 2011', 'Dobrá volba 2016', 'SPR-Republ.str.Èsl. M.Sládka', 'Køes.demokr.unie-Ès.str.lid.', 'Èeská strana národnì sociální', 'REALISTÉ', 'SPORTOVCI', 'Dìlnic.str.sociální spravedl.', 'Svob.a pø.dem.-T.Okamura (SPD)', 'Strana Práv Obèanù']"
Šubíøov,590096,204,110,109,"['Obèanská demokratická strana', 'Øád národa - Vlastenecká unie', 'CESTA ODPOVÌDNÉ SPOLEÈNOSTI', 'Èeská str.sociálnì demokrat.', 'Radostné Èesko', 'STAROSTOVÉ A NEZÁVISLÍ', 'Komunistická str.Èech a Moravy', 'Strana zelenıch', 'ROZUMNÍ-stop migraci,diktát.EU', 'Strana svobodnıch obèanù', 'Blok proti islam.-Obran.domova', 'Obèanská demokratická aliance', 'Èeská pirátská strana', 'Referendum o Evropské unii', 'TOP 09', 'ANO 2011', 'Dobrá volba 2016', 'SPR-Republ.str.Èsl. M.Sládka', 'Køes.demokr.unie-Ès.str.lid.', 'Èeská strana národnì sociální', 'REALISTÉ', 'SPORTOVCI', 'Dìlnic.str.sociální spravedl.', 'Svob.a pø.dem.-T.Okamura (SPD)', 'Strana Práv Obèanù']"
Tištín,590100,393,215,215,"['Obèanská demokratická strana', 'Øád národa - Vlastenecká unie', 'CESTA ODPOVÌDNÉ SPOLEÈNOSTI', 'Èeská str.sociálnì demokrat.', 'Radostné Èesko', 'STAROSTOVÉ A NEZÁVISLÍ', 'Komunistická str.Èech a Moravy', 'Strana zelenıch', 'ROZUMNÍ-stop migraci,diktát.EU', 'Strana svobodnıch obèanù', 'Blok proti islam.-Obran.domova', 'Obèanská demokratická aliance', 'Èeská pirátská strana', 'Referendum o Evropské unii', 'TOP 09', 'ANO 2011', 'Dobrá volba 2016', 'SPR-Republ.str.Èsl. M.Sládka', 'Køes.demokr.unie-Ès.str.lid.', 'Èeská strana národnì sociální', 'REALISTÉ', 'SPORTOVCI', 'Dìlnic.str.sociální spravedl.', 'Svob.a pø.dem.-T.Okamura (SPD)', 'Strana Práv Obèanù']"
Tvorovice,590118,252,152,152,"['Obèanská demokratická strana', 'Øád národa - Vlastenecká unie', 'CESTA ODPOVÌDNÉ SPOLEÈNOSTI', 'Èeská str.sociálnì demokrat.', 'Radostné Èesko', 'STAROSTOVÉ A NEZÁVISLÍ', 'Komunistická str.Èech a Moravy', 'Strana zelenıch', 'ROZUMNÍ-stop migraci,diktát.EU', 'Strana svobodnıch obèanù', 'Blok proti islam.-Obran.domova', 'Obèanská demokratická aliance', 'Èeská pirátská strana', 'Referendum o Evropské unii', 'TOP 09', 'ANO 2011', 'Dobrá volba 2016', 'SPR-Republ.str.Èsl. M.Sládka', 'Køes.demokr.unie-Ès.str.lid.', 'Èeská strana národnì sociální', 'REALISTÉ', 'SPORTOVCI', 'Dìlnic.str.sociální spravedl.', 'Svob.a pø.dem.-T.Okamura (SPD)', 'Strana Práv Obèanù']"
Urèice,590126,1 101,613,611,"['Obèanská demokratická strana', 'Øád národa - Vlastenecká unie', 'CESTA ODPOVÌDNÉ SPOLEÈNOSTI', 'Èeská str.sociálnì demokrat.', 'Radostné Èesko', 'STAROSTOVÉ A NEZÁVISLÍ', 'Komunistická str.Èech a Moravy', 'Strana zelenıch', 'ROZUMNÍ-stop migraci,diktát.EU', 'Strana svobodnıch obèanù', 'Blok proti islam.-Obran.domova', 'Obèanská demokratická aliance', 'Èeská pirátská strana', 'Referendum o Evropské unii', 'TOP 09', 'ANO 2011', 'Dobrá volba 2016', 'SPR-Republ.str.Èsl. M.Sládka', 'Køes.demokr.unie-Ès.str.lid.', 'Èeská strana národnì sociální', 'REALISTÉ', 'SPORTOVCI', 'Dìlnic.str.sociální spravedl.', 'Svob.a pø.dem.-T.Okamura (SPD)', 'Strana Práv Obèanù']"
Vícemìøice,590134,354,204,204,"['Obèanská demokratická strana', 'Øád národa - Vlastenecká unie', 'CESTA ODPOVÌDNÉ SPOLEÈNOSTI', 'Èeská str.sociálnì demokrat.', 'Radostné Èesko', 'STAROSTOVÉ A NEZÁVISLÍ', 'Komunistická str.Èech a Moravy', 'Strana zelenıch', 'ROZUMNÍ-stop migraci,diktát.EU', 'Strana svobodnıch obèanù', 'Blok proti islam.-Obran.domova', 'Obèanská demokratická aliance', 'Èeská pirátská strana', 'Referendum o Evropské unii', 'TOP 09', 'ANO 2011', 'Dobrá volba 2016', 'SPR-Republ.str.Èsl. M.Sládka', 'Køes.demokr.unie-Ès.str.lid.', 'Èeská strana národnì sociální', 'REALISTÉ', 'SPORTOVCI', 'Dìlnic.str.sociální spravedl.', 'Svob.a pø.dem.-T.Okamura (SPD)', 'Strana Práv Obèanù']"
Vícov,590142,404,254,250,"['Obèanská demokratická strana', 'Øád národa - Vlastenecká unie', 'CESTA ODPOVÌDNÉ SPOLEÈNOSTI', 'Èeská str.sociálnì demokrat.', 'Radostné Èesko', 'STAROSTOVÉ A NEZÁVISLÍ', 'Komunistická str.Èech a Moravy', 'Strana zelenıch', 'ROZUMNÍ-stop migraci,diktát.EU', 'Strana svobodnıch obèanù', 'Blok proti islam.-Obran.domova', 'Obèanská demokratická aliance', 'Èeská pirátská strana', 'Referendum o Evropské unii', 'TOP 09', 'ANO 2011', 'Dobrá volba 2016', 'SPR-Republ.str.Èsl. M.Sládka', 'Køes.demokr.unie-Ès.str.lid.', 'Èeská strana národnì sociální', 'REALISTÉ', 'SPORTOVCI', 'Dìlnic.str.sociální spravedl.', 'Svob.a pø.dem.-T.Okamura (SPD)', 'Strana Práv Obèanù']"
Vincencov,544710,109,80,80,"['Obèanská demokratická strana', 'Øád národa - Vlastenecká unie', 'CESTA ODPOVÌDNÉ SPOLEÈNOSTI', 'Èeská str.sociálnì demokrat.', 'Radostné Èesko', 'STAROSTOVÉ A NEZÁVISLÍ', 'Komunistická str.Èech a Moravy', 'Strana zelenıch', 'ROZUMNÍ-stop migraci,diktát.EU', 'Strana svobodnıch obèanù', 'Blok proti islam.-Obran.domova', 'Obèanská demokratická aliance', 'Èeská pirátská strana', 'Referendum o Evropské unii', 'TOP 09', 'ANO 2011', 'Dobrá volba 2016', 'SPR-Republ.str.Èsl. M.Sládka', 'Køes.demokr.unie-Ès.str.lid.', 'Èeská strana národnì sociální', 'REALISTÉ', 'SPORTOVCI', 'Dìlnic.str.sociální spravedl.', 'Svob.a pø.dem.-T.Okamura (SPD)', 'Strana Práv Obèanù']"
Vitèice,590151,146,84,84,"['Obèanská demokratická strana', 'Øád národa - Vlastenecká unie', 'CESTA ODPOVÌDNÉ SPOLEÈNOSTI', 'Èeská str.sociálnì demokrat.', 'Radostné Èesko', 'STAROSTOVÉ A NEZÁVISLÍ', 'Komunistická str.Èech a Moravy', 'Strana zelenıch', 'ROZUMNÍ-stop migraci,diktát.EU', 'Strana svobodnıch obèanù', 'Blok proti islam.-Obran.domova', 'Obèanská demokratická aliance', 'Èeská pirátská strana', 'Referendum o Evropské unii', 'TOP 09', 'ANO 2011', 'Dobrá volba 2016', 'SPR-Republ.str.Èsl. M.Sládka', 'Køes.demokr.unie-Ès.str.lid.', 'Èeská strana národnì sociální', 'REALISTÉ', 'SPORTOVCI', 'Dìlnic.str.sociální spravedl.', 'Svob.a pø.dem.-T.Okamura (SPD)', 'Strana Práv Obèanù']"
Vranovice-Kelèice,590177,492,321,318,"['Obèanská demokratická strana', 'Øád národa - Vlastenecká unie', 'CESTA ODPOVÌDNÉ SPOLEÈNOSTI', 'Èeská str.sociálnì demokrat.', 'Radostné Èesko', 'STAROSTOVÉ A NEZÁVISLÍ', 'Komunistická str.Èech a Moravy', 'Strana zelenıch', 'ROZUMNÍ-stop migraci,diktát.EU', 'Strana svobodnıch obèanù', 'Blok proti islam.-Obran.domova', 'Obèanská demokratická aliance', 'Èeská pirátská strana', 'Referendum o Evropské unii', 'TOP 09', 'ANO 2011', 'Dobrá volba 2016', 'SPR-Republ.str.Èsl. M.Sládka', 'Køes.demokr.unie-Ès.str.lid.', 'Èeská strana národnì sociální', 'REALISTÉ', 'SPORTOVCI', 'Dìlnic.str.sociální spravedl.', 'Svob.a pø.dem.-T.Okamura (SPD)', 'Strana Práv Obèanù']"
Vrbátky,590185,1 306,863,857,"['Obèanská demokratická strana', 'Øád národa - Vlastenecká unie', 'CESTA ODPOVÌDNÉ SPOLEÈNOSTI', 'Èeská str.sociálnì demokrat.', 'Radostné Èesko', 'STAROSTOVÉ A NEZÁVISLÍ', 'Komunistická str.Èech a Moravy', 'Strana zelenıch', 'ROZUMNÍ-stop migraci,diktát.EU', 'Strana svobodnıch obèanù', 'Blok proti islam.-Obran.domova', 'Obèanská demokratická aliance', 'Èeská pirátská strana', 'Referendum o Evropské unii', 'TOP 09', 'ANO 2011', 'Dobrá volba 2016', 'SPR-Republ.str.Èsl. M.Sládka', 'Køes.demokr.unie-Ès.str.lid.', 'Èeská strana národnì sociální', 'REALISTÉ', 'SPORTOVCI', 'Dìlnic.str.sociální spravedl.', 'Svob.a pø.dem.-T.Okamura (SPD)', 'Strana Práv Obèanù']"
Vrchoslavice,590193,478,282,275,"['Obèanská demokratická strana', 'Øád národa - Vlastenecká unie', 'CESTA ODPOVÌDNÉ SPOLEÈNOSTI', 'Èeská str.sociálnì demokrat.', 'Radostné Èesko', 'STAROSTOVÉ A NEZÁVISLÍ', 'Komunistická str.Èech a Moravy', 'Strana zelenıch', 'ROZUMNÍ-stop migraci,diktát.EU', 'Strana svobodnıch obèanù', 'Blok proti islam.-Obran.domova', 'Obèanská demokratická aliance', 'Èeská pirátská strana', 'Referendum o Evropské unii', 'TOP 09', 'ANO 2011', 'Dobrá volba 2016', 'SPR-Republ.str.Èsl. M.Sládka', 'Køes.demokr.unie-Ès.str.lid.', 'Èeská strana národnì sociální', 'REALISTÉ', 'SPORTOVCI', 'Dìlnic.str.sociální spravedl.', 'Svob.a pø.dem.-T.Okamura (SPD)', 'Strana Práv Obèanù']"
Vøesovice,590207,419,281,280,"['Obèanská demokratická strana', 'Øád národa - Vlastenecká unie', 'CESTA ODPOVÌDNÉ SPOLEÈNOSTI', 'Èeská str.sociálnì demokrat.', 'Radostné Èesko', 'STAROSTOVÉ A NEZÁVISLÍ', 'Komunistická str.Èech a Moravy', 'Strana zelenıch', 'ROZUMNÍ-stop migraci,diktát.EU', 'Strana svobodnıch obèanù', 'Blok proti islam.-Obran.domova', 'Obèanská demokratická aliance', 'Èeská pirátská strana', 'Referendum o Evropské unii', 'TOP 09', 'ANO 2011', 'Dobrá volba 2016', 'SPR-Republ.str.Èsl. M.Sládka', 'Køes.demokr.unie-Ès.str.lid.', 'Èeská strana národnì sociální', 'REALISTÉ', 'SPORTOVCI', 'Dìlnic.str.sociální spravedl.', 'Svob.a pø.dem.-T.Okamura (SPD)', 'Strana Práv Obèanù']"
Vıšovice,590215,399,266,263,"['Obèanská demokratická strana', 'Øád národa - Vlastenecká unie', 'CESTA ODPOVÌDNÉ SPOLEÈNOSTI', 'Èeská str.sociálnì demokrat.', 'Radostné Èesko', 'STAROSTOVÉ A NEZÁVISLÍ', 'Komunistická str.Èech a Moravy', 'Strana zelenıch', 'ROZUMNÍ-stop migraci,diktát.EU', 'Strana svobodnıch obèanù', 'Blok proti islam.-Obran.domova', 'Obèanská demokratická aliance', 'Èeská pirátská strana', 'Referendum o Evropské unii', 'TOP 09', 'ANO 2011', 'Dobrá volba 2016', 'SPR-Republ.str.Èsl. M.Sládka', 'Køes.demokr.unie-Ès.str.lid.', 'Èeská strana národnì sociální', 'REALISTÉ', 'SPORTOVCI', 'Dìlnic.str.sociální spravedl.', 'Svob.a pø.dem.-T.Okamura (SPD)', 'Strana Práv Obèanù']"
Zdìtín,590223,282,196,194,"['Obèanská demokratická strana', 'Øád národa - Vlastenecká unie', 'CESTA ODPOVÌDNÉ SPOLEÈNOSTI', 'Èeská str.sociálnì demokrat.', 'Radostné Èesko', 'STAROSTOVÉ A NEZÁVISLÍ', 'Komunistická str.Èech a Moravy', 'Strana zelenıch', 'ROZUMNÍ-stop migraci,diktát.EU', 'Strana svobodnıch obèanù', 'Blok proti islam.-Obran.domova', 'Obèanská demokratická aliance', 'Èeská pirátská strana', 'Referendum o Evropské unii', 'TOP 09', 'ANO 2011', 'Dobrá volba 2016', 'SPR-Republ.str.Èsl. M.Sládka', 'Køes.demokr.unie-Ès.str.lid.', 'Èeská strana národnì sociální', 'REALISTÉ', 'SPORTOVCI', 'Dìlnic.str.sociální spravedl.', 'Svob.a pø.dem.-T.Okamura (SPD)', 'Strana Práv Obèanù']"
eleè,590240,436,278,278,"['Obèanská demokratická strana', 'Øád národa - Vlastenecká unie', 'CESTA ODPOVÌDNÉ SPOLEÈNOSTI', 'Èeská str.sociálnì demokrat.', 'Radostné Èesko', 'STAROSTOVÉ A NEZÁVISLÍ', 'Komunistická str.Èech a Moravy', 'Strana zelenıch', 'ROZUMNÍ-stop migraci,diktát.EU', 'Strana svobodnıch obèanù', 'Blok proti islam.-Obran.domova', 'Obèanská demokratická aliance', 'Èeská pirátská strana', 'Referendum o Evropské unii', 'TOP 09', 'ANO 2011', 'Dobrá volba 2016', 'SPR-Republ.str.Èsl. M.Sládka', 'Køes.demokr.unie-Ès.str.lid.', 'Èeská strana národnì sociální', 'REALISTÉ', 'SPORTOVCI', 'Dìlnic.str.sociální spravedl.', 'Svob.a pø.dem.-T.Okamura (SPD)', 'Strana Práv Obèanù']"
